1	https://fr.wikipedia.org/wiki/Robot	200	UTF-8	    5173
2	https://fr.wikipedia.org/wiki/Robot_de_cuisine	200	utf-8	     231
3	fr.wikipedia.org/wiki/Robot_d%27indexation	301	inconnu	       0
4	https://fr.wikipedia.org/wiki/Bot_informatique	200	utf-8	     231
5	https://fr.wikipedia.org/wiki/Atlas_(robot)	429	UTF-8	     231
6	https://roboty.magistry.fr	000	inconnu	       0
7	https://fr.wikipedia.org/wiki/Robot_(Leonard_de_Vinci)	429	UTF-8	     231
8	https://fr.wiktionary.org/wiki/robot	429	utf-8	     231
9	https://fr.wikipedia.org/wiki/Protocole_d%27exclusion_des_robots	429	utf-8	    1151
10	https://fr.wikipedia.org/wiki/Robotique	429	utf-8	     231
